log_data-ranges_avg,log_data-ranges_std_deviation,log_data-types,log_data-types_count,log_interval-messages,log_messages_count,network_fragmentation-score,network_header-length_avg,network_header-length_std_deviation,network_interval-packets,network_ip-flags_avg,network_ip-flags_max,network_ip-flags_std_deviation,network_ip-length_avg,network_ip-length_max,network_ip-length_min,network_ip-length_std_deviation,network_ips_all_count,network_ips_src_count,network_mss_avg,network_mss_std_deviation,network_packet-size_min,network_packets_all_count,network_packets_src_count,network_payload-length_std_deviation,network_ports_all_count,network_ports_dst_count,network_protocols_all_count,network_protocols_dst_count,network_protocols_src_count,network_tcp-flags-ack_count,network_tcp-flags-fin_count,network_tcp-flags-syn_count,network_tcp-flags-urg_count,network_tcp-flags_avg,network_tcp-flags_max,network_tcp-flags_min,network_tcp-flags_std_deviation,network_time-delta_avg,network_time-delta_max,network_time-delta_min,network_time-delta_std_deviation,network_ttl_avg,network_ttl_max,network_ttl_min,network_ttl_std_deviation,network_window-size_avg,network_window-size_max,network_window-size_min,network_window-size_std_deviation,label
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,272.42857142857144,2.0,2.0,0.0,123.66666666666669,249.0,52.0,81.29097257520186,4,3,0.0,0.0,60.0,8,5,87.95074379067714,4,3,4,3,4,5,0,0,0,19.2,24.0,16.0,3.919183588453084,0.0119505,0.040053,0.000456,0.0135474446760265,122.0,238.0,64.0,82.02438661763951,4491.6,7468.0,27.0,3645.3306352099257,benign
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,0.0115308068566789,1.9999815507515764,2.0,0.0060743852753101,36.001302978169925,145.0,36.0,0.3195722501305656,4,4,0.0,0.0,60.0,433622,5,0.2054375808698623,864,438,3,2,2,6,0,0,0,22.666666666666668,24.0,16.0,2.981423969999724,1.1522035952972866e-05,0.001187087,2.2e-08,5.909325391305576e-05,63.999873161417085,64.0,53.0,0.0373524875210014,962.5,5098.0,133.0,1849.452689311084,dos
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,216.0,216.0,216.0,0.0,2,1,0.0,0.0,230.0,1,1,0.0,2,1,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.025119,0.025119,0.025119,0.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,83.34615384615384,1.5849056603773586,2.0,0.8111013305737615,152.62264150943398,2053.0,52.0,378.2115922918887,4,4,1460.0,0.0,66.0,53,28,435.78857011574314,16,9,4,3,4,22,4,4,0,16.5,24.0,2.0,5.220153254455275,0.0135923207547169,0.262274,0.0,0.037592169661756,73.69811320754717,118.0,63.0,20.291819065039896,11202.833333333334,65160.0,497.0,23925.39744648398,web
0.0,0.0,6,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,60.0,2,1,0.0,0,0,1,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0072742514999999,0.01412631,0.000422193,0.0068520585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bruteforce
0.0,0.0,6,0,0.0,0,12.36,20.0,0.0,0.0816060062020564,0.5504235282596988,1.0,0.4974509702451522,982.0879045551728,1500.0,348.0,573.0635177224154,2,1,0.0,0.0,362.0,61271,0,225.9853782108651,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,8.161273290790097e-05,0.000602723,2.6e-08,0.0001611500914679,64.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,dos
1023.0,0.0,2,1,1003.25,5,0.0,20.0,0.0,364.8181818181818,1.0,2.0,1.0,49.0,58.0,40.0,9.0,3,3,0.0,0.0,54.0,12,6,9.0,2,2,3,2,2,10,0,0,0,20.0,24.0,16.0,4.0,0.0170669166666666,0.122885,0.0,0.0334946922348858,159.5,255.0,64.0,95.5,34809.0,64070.0,5548.0,29261.0,benign
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,2.8754345307068365,1.9222286709228091,2.0,0.3866448997826679,58.93673824724318,2397.0,40.0,127.02084433360864,17,17,1460.0,0.0,60.0,1727,863,126.58110486389204,1464,1464,5,5,4,987,9,737,0,12.26639582124202,24.0,2.0,8.990700177386493,0.001166980582513,0.038745838,3.3e-08,0.0026286823952598,71.4097504352873,255.0,61.0,36.928793115860344,30455.429483459084,65535.0,0.0,31865.748830514167,malware
0.0,0.0,6,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,6,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,web
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,0.037914404440535,0.0006066856761511,2.0,0.0348281966916566,40.11164533155373,2585.0,40.0,14.794554147182604,17,13,0.0,0.0,60.0,131877,32,15.146922146684878,65916,16,8,7,8,38,0,0,0,0.0057030616036827,24.0,0.0,0.3426751753146979,3.7883205274611955e-05,0.000930938,2.6e-08,0.0001018767161799,64.00328368622216,255.0,2.0,0.912874715246834,512.5180457913377,14898.0,27.0,65.93824032338927,dos
0.0,0.0,6,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recon
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,11.512941176470587,1.6794258373205742,2.0,0.7337441867444243,92.40430622009568,2276.0,40.0,195.2480735390004,18,18,1460.0,0.0,60.0,426,215,194.6337273435593,29,29,5,5,4,404,8,18,0,19.1866028708134,24.0,2.0,4.956134127826454,0.0020816241291079,0.020918821,3.4e-08,0.0037874227280153,94.5574162679426,255.0,61.0,70.09885572664915,15079.332535885169,65535.0,0.0,25969.21233404402,malware
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,68.38709677419355,1.849056603773585,2.0,0.5283018867924526,413.7169811320755,2886.0,36.0,725.9392452711512,16,15,0.0,0.0,50.0,63,38,698.5001479999306,14,12,8,5,8,38,0,0,0,20.210526315789473,24.0,16.0,3.99445599179164,0.0150543492063492,0.10073,0.0,0.0279916673724655,71.98113207547169,255.0,2.0,67.16706587562871,5115.315789473684,65535.0,135.0,14304.378194519884,benign
0.0,0.0,6,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,60.0,2,1,0.0,0,0,1,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.012025,0.023636,0.000414,0.011611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,web
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,138.96666666666667,1.5862068965517242,2.0,0.8101613878945331,145.17241379310346,1500.0,52.0,277.55484937470465,4,4,1460.0,0.0,60.0,31,17,320.0708113262416,10,6,5,4,5,12,2,2,0,16.46153846153846,24.0,2.0,5.0171304181908685,0.0062778709677419,0.026161,0.0,0.0081059262460209,73.93103448275862,118.0,63.0,20.837517613889503,10379.846153846154,65160.0,497.0,23162.894351647035,web
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,6.647137150466046,1.8796992481203008,2.0,0.4755304752132899,195.4812030075188,720.0,40.0,219.31801111069348,128,16,1460.0,0.0,60.0,752,596,242.16587445760575,252,144,7,6,6,246,8,17,0,18.813953488372093,24.0,2.0,5.259568529272696,0.0017907032792553,0.026126061,3.3e-08,0.0036973520738583,73.69674185463658,255.0,50.0,41.976969033436816,4748.6511627906975,65160.0,0.0,15904.120475135209,malware
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,696.2857142857143,2.0,2.0,0.0,50.0,60.0,40.0,10.0,2,2,1460.0,0.0,60.0,8,7,0.0,2,2,3,1,3,1,0,1,0,11.0,20.0,2.0,9.0,0.00057884075,0.002242069,-5.1e-08,0.0006917083922957,64.0,64.0,64.0,0.0,32120.0,64240.0,0.0,32120.0,malware
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,3.129396984924623,2.0,2.0,0.0,235.5511613308223,1891.0,52.0,542.0316748332201,2,2,1460.0,0.0,66.0,1593,643,542.5580778414165,160,160,2,1,2,1434,316,318,0,15.794099183929692,24.0,2.0,5.144519358522501,0.0026464733207784,0.017428,0.0,0.005203623702803,63.59635907093534,64.0,63.0,0.4906270777773732,13318.202762084118,65160.0,498.0,25661.47936579989,web
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,0.018166690283364,0.0002689334607738,2.0,0.0231903987965154,28.05173334883941,2288.0,28.0,8.37701931995486,44,44,0.0,0.0,60.0,275230,76348,562.9455153358615,15,12,6,5,6,43,0,0,0,20.27906976744186,24.0,16.0,3.9902531329352984,1.8152531686226067e-05,0.001277611,2.5e-08,7.476798850221935e-05,64.00985968214972,255.0,45.0,1.3612853577443174,9576.813953488372,65535.0,66.0,20343.288319241932,mitm
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,476.0,0.0,0.0,0.0,216.0,216.0,216.0,0.0,3,2,0.0,0.0,60.0,3,2,0.0,2,1,2,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0162036666666666,0.030002,0.001259,0.0117622438996798,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,0.0422672133226256,0.1827818824285255,2.0,0.5763285072881055,40.00331377753732,68.0,40.0,0.3045895433586223,6,6,0.0,0.0,60.0,118296,10798,0.5221535029006149,65916,10740,3,3,2,10797,0,107483,0,3.643101115995942,20.0,2.0,5.1842105291490475,4.2206119708189625e-05,0.001545221,2.6e-08,0.00012313447613,63.998114866349944,64.0,46.0,0.1749474804635709,465.26290158944875,512.0,0.0,147.46198838468405,dos
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,621.0,0.0,0.0,0.0,200.0,200.0,200.0,0.0,3,2,0.0,0.0,60.0,4,3,0.0,2,1,2,1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.009790054,0.035221942,0.000429329,0.0146930754450656,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,recon
4.4,4.8,2,1,1004.0,5,0.0,20.0,0.0,20.1265306122449,0.040650406504065,2.0,0.2822204058164192,42.21138211382114,56.0,40.0,2.7237349790504215,3,3,1460.0,0.0,60.0,246,124,2.1456330439669347,121,119,2,1,2,129,0,117,0,11.439024390243905,24.0,2.0,9.025389968795588,0.0009853805691056,0.086207315,3.1e-08,0.0056558227537641,152.77235772357724,255.0,37.0,103.17632811386062,4666.134146341464,64063.0,1024.0,8864.464571107002,recon
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,0.0206298712283437,0.9155499075785584,2.0,0.9964277103182196,40.91554990757856,44.0,40.0,1.68046660099128,2,2,1460.0,0.0,60.0,242368,55475,0.0,65916,40787,1,1,1,55475,0,186893,0,6.119974584103512,18.0,2.0,6.522005321904252,2.0615849497458412e-05,0.001427115,2.6e-08,8.306372440927923e-05,64.0,64.0,64.0,0.0,6961.133548983365,29200.0,0.0,12117.89499274431,dos
1023.0,0.0,2,1,1000.25,5,0.0,20.0,0.0,415.0,1.0,2.0,1.0,49.0,58.0,40.0,9.0,3,3,0.0,0.0,54.0,11,5,9.0,2,2,3,2,1,10,0,0,0,20.0,24.0,16.0,4.0,0.0136512727272727,0.074609,0.0,0.0222828454568282,159.5,255.0,64.0,95.5,34846.0,64070.0,5622.0,29224.0,benign
0.0,0.0,6,0,0.0,0,12.27,20.0,0.0,0.0850586053791062,0.584904055525313,1.0,0.4927385730337686,1025.2639493739794,1500.0,40.0,563.9605932790555,7,6,0.0,0.0,60.0,58784,282,458.1154323980631,19643,262,4,3,3,22669,0,0,0,16.045877630243947,20.0,16.0,0.4259175554247387,8.507077784771367e-05,0.001308146,2.6e-08,0.0001653181089187,64.91626973326075,255.0,64.0,13.19727126449683,539.6183334068552,2920.0,512.0,256.4023683656901,ddos
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,200.0,0.0,2,1,0.0,0.0,214.0,1,1,0.0,2,1,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.072407,0.072407,0.072407,0.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,25.04891304347826,1.229050279329609,2.0,0.97341459283238,124.04469273743015,2416.0,40.0,345.658077270657,16,16,0.0,0.0,60.0,185,95,343.8453893229982,19,19,4,4,4,179,8,0,0,19.575418994413408,24.0,16.0,3.937877830467049,0.0118443338378378,0.148722922,3.4e-08,0.0271221607849218,137.45810055865925,255.0,61.0,93.09628690500104,29188.519553072627,65535.0,501.0,30478.731923199583,bruteforce
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,5.014056224899599,1.8821052631578947,2.0,0.4710523375476882,253.09894736842105,720.0,40.0,239.1389041385282,166,30,1460.0,0.0,60.0,997,837,253.9394836714311,419,237,7,5,6,245,19,42,0,17.177935943060497,24.0,2.0,6.699737925199712,0.001201282448345,0.017833993,3.3e-08,0.0022142955864356,72.25894736842105,255.0,63.0,39.43851042008464,10322.142348754449,65160.0,0.0,22691.36343333566,malware
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,3.1495268138801262,1.8589562764456984,2.0,0.5120489382417868,62.26657263751763,720.0,40.0,63.28034003940587,238,42,1460.0,0.0,60.0,1586,1214,63.462986483433696,101,101,5,4,5,605,42,100,0,17.31877729257642,24.0,2.0,6.547907404089233,0.0009654957288776,0.027442797,2.9e-08,0.0025776176502081,75.30888575458393,255.0,63.0,43.841189133346695,10031.205240174671,65160.0,0.0,22485.110049712617,malware
0.0,0.0,6,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,web
22.5,0.0,2,1,1092.0,28,0.0,20.0,0.0,196.0,1.0,2.0,1.0,85.8,243.0,40.0,72.59586765098962,2,2,0.0,0.0,54.0,21,11,72.59586765098962,2,2,3,1,2,20,0,0,0,20.0,24.0,16.0,4.0,0.0108143333333333,0.097818,0.0,0.0248719182256259,159.5,255.0,64.0,95.5,35563.5,65535.0,5592.0,29971.5,benign
1023.0,0.0,2,1,1003.5,5,0.0,20.0,0.0,365.0,1.0,2.0,1.0,49.0,58.0,40.0,9.0,2,2,0.0,0.0,54.0,12,6,9.0,2,2,3,2,2,10,0,0,0,20.0,24.0,16.0,4.0,0.04588775,0.195924,0.0,0.0647002565027437,159.5,255.0,64.0,95.5,34815.0,64070.0,5560.0,29255.0,benign
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,0.0803096741033424,2.0,2.0,0.0,42.147526501766784,121.0,40.0,2.019508011799313,3,2,1460.0,0.0,60.0,62260,28847,0.2765292302814901,29306,29255,1,1,1,33414,0,33406,0,11.513459685191131,24.0,4.0,6.981087894532997,1.2679934371988436e-05,0.000670421,2.5e-08,6.207487618368133e-05,64.0,64.0,64.0,0.0,15670.811082557018,29200.0,0.0,14560.610910781894,dos
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,0.0885901541669769,2.0,2.0,0.0,49.99850979807764,60.0,40.0,9.999999888964906,6,6,1460.0,0.0,60.0,53709,26861,0.0,12926,12888,2,2,2,26846,0,26838,0,11.001341181730124,20.0,2.0,8.999999900068419,7.89363572213223e-05,0.072800523,2.6e-08,0.0007499201945319,64.0,64.0,64.0,0.0,32115.213471425377,64240.0,0.0,32119.999643355295,ddos
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,45.890243902439025,1.9753086419753083,2.0,0.2208462199999797,61.20987654320987,958.0,40.0,100.75550605907016,4,3,1460.0,0.0,60.0,83,42,103.57687717999023,43,42,3,2,3,40,0,40,0,11.0,20.0,2.0,9.0,0.0068454003975903,0.094467615,4.5e-08,0.0136621785503141,64.0,64.0,64.0,0.0,32120.0,64240.0,0.0,32120.0,bruteforce
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,0.6644036208732694,1.1166444740346204,2.0,0.993173734387487,42.23115845539281,44.0,40.0,1.9865965288654892,3,3,1460.0,0.0,60.0,7513,3319,0.0,4019,4015,2,2,2,7510,0,4189,0,18.882290279627163,20.0,16.0,0.9951911409787566,8.141533076001597e-06,0.000412994,2.8e-08,4.575369716901399e-05,148.36045272969375,255.0,64.0,94.84809163400502,38403.61757656458,64240.0,5744.0,29048.345383365224,ddos
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,2.7605088495575223,2.0,2.0,0.0,342.09010503040355,2948.0,52.0,705.31636704323,2,2,1460.0,0.0,66.0,1809,895,705.8566186360704,153,153,2,1,2,1658,302,302,0,16.231066887783307,24.0,2.0,5.033300607281976,0.0018255986733001,0.025481,0.0,0.0043897707771939,63.50525152017689,64.0,63.0,0.4999724207752738,11219.08181315644,65160.0,477.0,23941.926393936566,web
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,3.2716535433070866,2.0,2.0,0.0,231.83913328956007,1878.0,52.0,525.2468397532898,3,3,1460.0,0.0,60.0,1525,623,525.7752451895487,152,152,3,2,3,1372,300,302,0,15.795141168745896,24.0,2.0,5.127147888051848,0.0026304472131147,0.027654,0.0,0.0051841121778113,63.59159553512803,64.0,63.0,0.4915386637330202,13233.10439921208,65160.0,499.0,25596.90881265218,web
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,1.178165093197773,1.0062953995157384,2.0,0.9999801837761272,43.07699757869249,356.0,40.0,13.497462004904628,2,2,1436.1064034665385,164.55318104147491,60.0,4132,2043,11.748070725886611,1046,1037,4,2,4,2032,14,2060,14,12.705739299610896,2242.0,0.0,60.95662875872101,0.000374915768635,0.100003614,2.8e-08,0.0039760024393023,56.01840193704601,64.0,37.0,9.255174607232403,1004.84046692607,65535.0,0.0,5542.589879761097,recon
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,0.0312505859484865,0.3716278720904067,2.0,0.7779128928526443,40.08089981748631,2392.0,40.0,11.887182060635311,12,9,1460.0,0.0,60.0,159998,29723,12.023433399597089,65916,27190,5,4,5,130276,0,4,0,20.28552855285529,24.0,2.0,7.777315106203806,3.123530613507669e-05,0.000927218,2.5e-08,0.0001027239290815,64.0045878440883,255.0,61.0,0.9553192664669572,417.3931830683068,4380.0,0.0,202.68218535581795,dos
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,14.290322580645162,1.0760233918128654,2.0,0.9971060344302743,86.9766081871345,2577.0,40.0,286.7611421884028,16,16,1460.0,0.0,60.0,342,174,285.399468953675,93,93,3,3,3,266,0,76,0,15.929824561403509,24.0,2.0,8.020134711333391,0.0011136706725146,0.052535683,3.2e-08,0.0042182221198452,106.06140350877192,255.0,37.0,83.936966577689,18115.30701754386,65535.0,0.0,27415.890389520177,recon
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,362.0,2.0,2.0,0.0,127.5,216.0,52.0,58.345951016330176,4,3,0.0,0.0,60.0,6,4,70.79724570913758,4,3,4,2,4,3,0,0,0,21.333333333333332,24.0,16.0,3.771236166328257,0.0242757843333333,0.082941335,1.34e-07,0.0280381755546568,107.5,238.0,64.0,75.34421012924616,4984.333333333333,7468.0,17.0,3512.435084413977,ddos
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,0.0226870547665502,0.0,0.0,0.0,40.0,40.0,40.0,0.0,3,3,0.0,0.0,60.0,220391,1,0.0,65916,1,2,2,1,0,220389,0,0,5.0,5.0,5.0,0.0,2.2646467097113768e-05,0.001899928,2.6e-08,8.951681588439894e-05,64.0,64.0,64.0,0.0,512.0,512.0,512.0,0.0,dos
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,0.0095560191120382,1.9145571437870703e-05,2.0,0.0061879541306344,28.000587769043143,169.0,28.0,0.2240478258777481,8,8,0.0,0.0,60.0,522344,2209,42.48216537560203,2,2,3,3,3,8,0,0,0,19.0,24.0,16.0,3.872983346207417,9.567775977133844e-06,0.000639537,2.3e-08,4.51510304542366e-05,64.80449691181933,255.0,64.0,12.3697896051778,42867.375,65535.0,5088.0,29263.778041024965,ddos
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,2.3333333333333335,2.0,2.0,0.0,57.38461538461539,84.0,52.0,9.841344979519672,2,2,1460.0,0.0,66.0,52,36,9.937080161203165,5,5,2,2,2,48,0,8,0,16.307692307692307,24.0,2.0,5.0135909959385625,0.00159075275,0.041278987,3.3e-08,0.0063625765980295,64.0,64.0,64.0,0.0,10379.692307692309,65160.0,502.0,23162.959882551928,bruteforce
4.8,4.261455150532504,2,1,999.0,5,0.0,20.0,0.0,397.6363636363636,1.0,2.0,1.0,48.6,58.0,40.0,8.60464990571959,3,3,0.0,0.0,54.0,12,6,8.604649905719581,2,2,3,2,2,10,0,0,0,20.0,24.0,16.0,4.0,0.0145488333333333,0.04334,0.0,0.0161360457817961,159.5,255.0,64.0,95.5,34851.0,64062.0,5640.0,29211.0,benign
0.0,0.0,6,0,0.0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,60.0,2,1,0.0,0,0,1,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0025675,0.002908,0.002227,0.0003405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,2.8102766798418974,2.0,2.0,0.0,319.0507900677201,2948.0,52.0,680.9026356434803,2,2,1460.0,0.0,66.0,1772,881,681.4347325319313,156,156,2,1,2,1619,305,306,0,16.174379232505643,24.0,2.0,5.071226138413433,0.0018068476297968,0.030493,0.0,0.0043934994385469,63.502821670428894,64.0,63.0,0.4999920381124756,11588.001693002258,65160.0,477.0,24266.092761348445,web
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,27.815028901734102,1.1395348837209305,2.0,0.990217156095059,117.75,2321.0,40.0,308.84407756048364,14,14,0.0,0.0,60.0,174,91,306.7558588567497,15,15,4,4,4,172,0,0,0,19.813953488372093,24.0,16.0,3.995670994402704,0.0127994875402298,0.190925494,3.4e-08,0.0267514464643549,146.03488372093022,255.0,61.0,94.68901948501204,32739.25,65535.0,660.0,30545.376555735667,bruteforce
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,2.7698721511951083,2.0,2.0,0.0,337.9555555555556,2948.0,52.0,704.8769744684546,2,2,1460.0,0.0,66.0,1800,881,705.4123911585335,154,154,2,1,2,1649,303,302,0,16.219444444444445,24.0,2.0,5.03588894527429,0.00180773,0.023029,0.0,0.0043270057593611,63.510555555555555,64.0,63.0,0.4998885678298034,11272.70388888889,65160.0,477.0,23989.6639274683,web
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,0.0092380184760369,0.0,0.0,0.0,40.0,40.0,40.0,0.0,7,7,0.0,0.0,60.0,542221,2937,0.0,65916,2878,2,2,1,542219,0,0,0,23.978333477801407,24.0,20.0,0.293592661029216,9.21459385933042e-06,0.001253731,2.5e-08,4.981195272594e-05,65.03457643498291,255.0,64.0,14.019049564143575,540.3398110357623,5744.0,512.0,384.0192006261739,ddos
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,28.69942196531792,1.0,2.0,1.0,42.0,44.0,40.0,2.0,3,3,1460.0,0.0,60.0,174,87,0.0,86,86,2,2,2,85,0,85,0,11.0,20.0,2.0,9.0,0.0006026586896551,0.016950015,3.3e-08,0.0014570910462274,55.98235294117647,64.0,37.0,9.291661998747156,512.0,1024.0,0.0,512.0,recon
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,0.0090440180880361,1.451997858303159e-05,2.0,0.0053888538982129,40.00007441489024,60.0,40.0,0.0372621445218645,7,7,0.0,0.0,60.0,550967,3380,0.0372621445226453,65916,3299,2,2,2,3383,0,547582,0,2.110522446979391,24.0,2.0,1.4061874249493618,9.074071183936604e-06,0.000550715,2.5e-08,5.059904326000105e-05,65.17137930721552,255.0,64.0,14.911784540986096,544.5479912517129,64030.0,512.0,442.8407142047751,ddos
0.0,0.0,2,1,0.0,1,0.0,20.0,0.0,32.07142857142857,0.0129870129870129,2.0,0.1606404789201686,42.0974025974026,55.0,40.0,2.2498758422295086,3,3,1460.0,0.0,60.0,155,77,1.2048035919012643,80,80,3,1,3,77,0,77,0,11.0,24.0,2.0,9.011536617458324,0.0002144559548387,0.007453039,3.2e-08,0.0008320956625285,150.3896103896104,255.0,37.0,103.37903475618704,3757.8311688311687,64062.0,1024.0,5411.313285884448,recon
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,47.549019607843135,1.9595959595959596,2.0,0.2813815813572549,184.24242424242425,2380.0,40.0,444.3867432700069,13,12,1460.0,0.0,60.0,103,50,444.0112282581423,45,44,5,4,5,66,0,32,0,14.040816326530612,24.0,2.0,8.708333291816873,0.0166037336699029,0.153450635,3.5e-08,0.0297238030268815,70.73737373737374,255.0,53.0,36.16393254812271,22411.04081632653,65535.0,0.0,29864.06236084119,bruteforce
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,17.41350210970464,1.0,2.0,1.0,42.0,44.0,40.0,2.0,2,2,1460.0,0.0,60.0,238,119,0.0,120,120,1,1,1,119,0,119,0,11.0,20.0,2.0,9.0,0.0005332710042016,0.006716296,3.3e-08,0.0007861766741904,55.857142857142854,64.0,37.0,9.441358784744962,512.0,1024.0,0.0,512.0,recon
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,2.5370934959349594,2.0,2.0,0.0,346.3138649060437,2948.0,52.0,705.0832418039532,2,2,1460.0,0.0,66.0,1969,979,705.6288193967637,166,166,2,1,2,1806,327,327,0,16.25038090401219,24.0,2.0,5.02747970316438,0.0017336617572371,0.017743,0.0,0.004223967891445,63.502793296089386,64.0,63.0,0.499992197435892,11163.209243270696,65160.0,477.0,23892.655683214536,web
0.0,0.0,6,0,0.0,0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0.0,0.0,60.0,3,2,0.0,0,0,1,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0030329999999999,0.006377,0.000495,0.0024680232305767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,6,0,0.0,0,0.0,20.0,0.0,13.856573705179285,2.0,2.0,0.0,57.65079365079365,89.0,52.0,6.6914034643338685,2,2,0.0,0.0,66.0,252,106,6.691403464333874,11,11,2,2,1,252,0,0,0,20.634920634920636,24.0,16.0,3.949288010180057,0.0045406035119047,0.173077573,3.2e-08,0.0157445552228172,64.0,64.0,64.0,0.0,505.36507936507934,510.0,502.0,3.949288010178931,bruteforce
